id,user_id,product_id,interaction_type,session_id,metadata,created_at
112b39e9-a027-4d4b-92a6-0b0e7f7d6e1f,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,b0de0f60-82c8-4e43-a209-4528f01d0b4a,abandon_cart,c690dadedd464dfabbd3ce59c376595d,{},2025-08-15 17:47:20.756240+00
e0726b4d-8e3f-4610-aaa1-3eb952e4291b,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,de2ff47e-217a-4f7d-be31-1b2a9926eda9,search_click,f5e1fd954aaa48bb8979c1b94f52d52a,"{""query"": ""Crossbody Camera Bag daily workwear"", ""rank"": 1, ""device"": ""mobile""}",2025-10-11 04:26:54.756240+00
ae40df47-0e31-4509-9def-3bf50a7cfca9,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,de2ff47e-217a-4f7d-be31-1b2a9926eda9,view,f5e1fd954aaa48bb8979c1b94f52d52a,"{""referrer"": ""search"", ""dwell_sec"": 72}",2025-10-11 04:26:59.756240+00
9c64dd4d-3204-4b5b-952f-ab80f5c63a47,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,f5e1fd954aaa48bb8979c1b94f52d52a,"{""query"": ""Crossbody Camera Bag daily workwear"", ""rank"": 2, ""device"": ""mobile""}",2025-10-11 04:27:40.756240+00
1e9384d3-c738-4281-ac29-3e78d93a3a15,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,1d19f678-f760-4786-9b01-1fb8917f0220,view,f5e1fd954aaa48bb8979c1b94f52d52a,"{""referrer"": ""search"", ""dwell_sec"": 61}",2025-10-11 04:27:48.756240+00
1bade264-2f6d-4cae-8b0f-0b75ffe31c41,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,1d19f678-f760-4786-9b01-1fb8917f0220,add_to_cart,f5e1fd954aaa48bb8979c1b94f52d52a,"{""variant_id"": ""768d7e3e-b30a-4302-b609-2e9c40a7b450"", ""quantity"": 2}",2025-10-11 04:28:15.756240+00
de523d36-1d30-450d-863d-b92c79fa451a,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,1d19f678-f760-4786-9b01-1fb8917f0220,abandon_cart,f5e1fd954aaa48bb8979c1b94f52d52a,{},2025-10-11 04:28:26.756240+00
be72f7bf-e91a-4b11-bbcf-4f59834eeb54,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,8b635074-268f-466c-949e-aaaf0b143834,search_click,167833d5e7ad40d4b4a0dcbd988b1d27,"{""query"": ""workwear casual formal"", ""rank"": 1, ""device"": ""mobile""}",2025-09-03 05:46:54.756240+00
0806b96b-c2d1-4ef2-820c-9fd6f32fd5ea,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,8b635074-268f-466c-949e-aaaf0b143834,view,167833d5e7ad40d4b4a0dcbd988b1d27,"{""referrer"": ""search"", ""dwell_sec"": 54}",2025-09-03 05:47:12.756240+00
9b811148-6cdb-44a5-baf0-7e63fa9c3d4a,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,979f809c-bc8f-4eec-89ce-de32b4175b32,search_click,167833d5e7ad40d4b4a0dcbd988b1d27,"{""query"": ""workwear casual formal"", ""rank"": 2, ""device"": ""mobile""}",2025-09-03 05:47:24.756240+00
dd7ca448-eb7e-463b-b61f-7147d1b8d2e1,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,979f809c-bc8f-4eec-89ce-de32b4175b32,view,167833d5e7ad40d4b4a0dcbd988b1d27,"{""referrer"": ""search"", ""dwell_sec"": 86}",2025-09-03 05:47:42.756240+00
cfcc9abf-b516-4105-9072-17104bc0f136,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,a72d121a-7487-438d-b961-cbbf19626135,search_click,167833d5e7ad40d4b4a0dcbd988b1d27,"{""query"": ""workwear casual formal"", ""rank"": 3, ""device"": ""mobile""}",2025-09-03 05:48:25.756240+00
37786848-e303-4c75-b328-d04ab8368145,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,a72d121a-7487-438d-b961-cbbf19626135,view,167833d5e7ad40d4b4a0dcbd988b1d27,"{""referrer"": ""search"", ""dwell_sec"": 51}",2025-09-03 05:48:28.756240+00
b6af9bf9-6e12-45b5-a806-59007f0d7b76,2d1b3bdf-8ad5-4555-bcaa-6971242e3b03,a72d121a-7487-438d-b961-cbbf19626135,wishlist_add,167833d5e7ad40d4b4a0dcbd988b1d27,{},2025-09-03 05:48:53.756240+00
bb226810-1ea7-471a-9015-4888c040d4f5,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,d2c0c97ccfae4020872fe5daba72409b,"{""query"": ""office classic sustainable luxury"", ""rank"": 1, ""device"": ""mobile""}",2025-08-31 06:38:54.756240+00
2a8ef042-e198-419e-bd45-452819f470fd,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,view,d2c0c97ccfae4020872fe5daba72409b,"{""referrer"": ""search"", ""dwell_sec"": 16}",2025-08-31 06:39:04.756240+00
24f03f14-f62c-4b8e-afcf-d2cb3a784383,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,d2c0c97ccfae4020872fe5daba72409b,"{""query"": ""office classic sustainable luxury"", ""rank"": 2, ""device"": ""mobile""}",2025-08-31 06:39:36.756240+00
4155dabe-4add-4414-bc3e-8c5ef46157fc,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,view,d2c0c97ccfae4020872fe5daba72409b,"{""referrer"": ""search"", ""dwell_sec"": 83}",2025-08-31 06:39:53.756240+00
524c5f56-e9fa-4e37-a493-e1f67ae880ad,8637f25c-464b-47f1-bbd1-045667331c62,de2ff47e-217a-4f7d-be31-1b2a9926eda9,search_click,d2c0c97ccfae4020872fe5daba72409b,"{""query"": ""office classic sustainable luxury"", ""rank"": 3, ""device"": ""mobile""}",2025-08-31 06:40:36.756240+00
7a1dafe8-e011-4061-8c91-1e7941233bff,8637f25c-464b-47f1-bbd1-045667331c62,de2ff47e-217a-4f7d-be31-1b2a9926eda9,view,d2c0c97ccfae4020872fe5daba72409b,"{""referrer"": ""search"", ""dwell_sec"": 90}",2025-08-31 06:40:48.756240+00
fa6c436f-b243-4d03-8cff-7a227410bf9d,8637f25c-464b-47f1-bbd1-045667331c62,45e64d53-de11-4614-8e1b-3b16aac95357,search_click,d2c0c97ccfae4020872fe5daba72409b,"{""query"": ""office classic sustainable luxury"", ""rank"": 4, ""device"": ""mobile""}",2025-08-31 06:41:40.756240+00
e1c4b29e-f505-481c-9fea-d8751fb439d2,8637f25c-464b-47f1-bbd1-045667331c62,45e64d53-de11-4614-8e1b-3b16aac95357,view,d2c0c97ccfae4020872fe5daba72409b,"{""referrer"": ""search"", ""dwell_sec"": 6}",2025-08-31 06:41:46.756240+00
aa23bfa9-a71a-4043-b240-41d8c5d99c73,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,wishlist_add,d2c0c97ccfae4020872fe5daba72409b,{},2025-08-31 06:42:36.756240+00
0dd8324b-9713-4091-8f81-f9d96ce52d59,8637f25c-464b-47f1-bbd1-045667331c62,de2ff47e-217a-4f7d-be31-1b2a9926eda9,add_to_cart,d2c0c97ccfae4020872fe5daba72409b,"{""variant_id"": ""40c12a54-1ec6-46b1-b668-829c1653e95c"", ""quantity"": 1}",2025-08-31 06:42:51.756240+00
909c2a24-f738-4180-9bc8-d5502f433297,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,add_to_cart,d2c0c97ccfae4020872fe5daba72409b,"{""variant_id"": ""768d7e3e-b30a-4302-b609-2e9c40a7b450"", ""quantity"": 1}",2025-08-31 06:42:57.756240+00
c5288ebc-1795-49ee-bfe2-79e363ac77dd,8637f25c-464b-47f1-bbd1-045667331c62,60a51ad1-ba52-43e5-9218-54e27ca857e0,search_click,629e78777bdf412d906141ba8313e7df,"{""query"": ""cozy gift sustainable luxury"", ""rank"": 1, ""device"": ""mobile""}",2025-09-04 09:06:54.756240+00
33c085fe-9d84-4d43-a46d-56f9aff4d519,8637f25c-464b-47f1-bbd1-045667331c62,60a51ad1-ba52-43e5-9218-54e27ca857e0,view,629e78777bdf412d906141ba8313e7df,"{""referrer"": ""search"", ""dwell_sec"": 9}",2025-09-04 09:07:02.756240+00
36bef8f4-7f81-4bf3-bb29-9d01fca50212,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,629e78777bdf412d906141ba8313e7df,"{""query"": ""cozy gift sustainable luxury"", ""rank"": 2, ""device"": ""desktop""}",2025-09-04 09:07:42.756240+00
ea444fb8-8411-4487-93c7-d4a06b4ba007,8637f25c-464b-47f1-bbd1-045667331c62,1d19f678-f760-4786-9b01-1fb8917f0220,view,629e78777bdf412d906141ba8313e7df,"{""referrer"": ""search"", ""dwell_sec"": 46}",2025-09-04 09:07:52.756240+00
6404255e-e8af-41c3-86dc-d6d40ce656a9,8637f25c-464b-47f1-bbd1-045667331c62,60a51ad1-ba52-43e5-9218-54e27ca857e0,add_to_cart,629e78777bdf412d906141ba8313e7df,"{""variant_id"": ""194550ab-8258-4b39-90e8-0b4c2e5286c1"", ""quantity"": 1}",2025-09-04 09:08:12.756240+00
654979ee-6719-471e-8142-703e2159a5fb,8637f25c-464b-47f1-bbd1-045667331c62,b0925a87-018c-48ca-a1dd-fa67f1d7446a,search_click,2bfb4894853843d6bcf5695fe07b1fae,"{""query"": ""outerwear luxury"", ""rank"": 1, ""device"": ""mobile""}",2025-10-06 14:15:54.756240+00
8a756d7a-a32e-4a57-a546-7a5a49d1bbbf,8637f25c-464b-47f1-bbd1-045667331c62,b0925a87-018c-48ca-a1dd-fa67f1d7446a,view,2bfb4894853843d6bcf5695fe07b1fae,"{""referrer"": ""search"", ""dwell_sec"": 5}",2025-10-06 14:16:01.756240+00
c31ca77a-b9d6-4335-9856-c944666bd9ba,8637f25c-464b-47f1-bbd1-045667331c62,60a51ad1-ba52-43e5-9218-54e27ca857e0,search_click,2bfb4894853843d6bcf5695fe07b1fae,"{""query"": ""outerwear luxury"", ""rank"": 2, ""device"": ""mobile""}",2025-10-06 14:16:32.756240+00
390ff02c-c4e9-4213-83d3-012042df8649,8637f25c-464b-47f1-bbd1-045667331c62,60a51ad1-ba52-43e5-9218-54e27ca857e0,view,2bfb4894853843d6bcf5695fe07b1fae,"{""referrer"": ""search"", ""dwell_sec"": 74}",2025-10-06 14:16:42.756240+00
47660a35-498e-4ff4-a8de-2733fcb04e50,8637f25c-464b-47f1-bbd1-045667331c62,58bce0b5-fe59-44c4-a5e4-0242444215bf,search_click,2bfb4894853843d6bcf5695fe07b1fae,"{""query"": ""outerwear luxury"", ""rank"": 3, ""device"": ""mobile""}",2025-10-06 14:17:09.756240+00
52cce0c9-df45-4d80-bd2e-5672092bb49d,8637f25c-464b-47f1-bbd1-045667331c62,58bce0b5-fe59-44c4-a5e4-0242444215bf,view,2bfb4894853843d6bcf5695fe07b1fae,"{""referrer"": ""search"", ""dwell_sec"": 5}",2025-10-06 14:17:22.756240+00
c75733f0-e3bb-4176-864a-63fbd11179b9,8637f25c-464b-47f1-bbd1-045667331c62,b0925a87-018c-48ca-a1dd-fa67f1d7446a,add_to_cart,2bfb4894853843d6bcf5695fe07b1fae,"{""variant_id"": ""a730fe49-722d-461a-8290-bb61d5823708"", ""quantity"": 1}",2025-10-06 14:18:15.756240+00
8abd5cf4-5e0f-471f-954d-745c2645b389,8637f25c-464b-47f1-bbd1-045667331c62,58bce0b5-fe59-44c4-a5e4-0242444215bf,add_to_cart,2bfb4894853843d6bcf5695fe07b1fae,"{""variant_id"": ""0b24fd16-13c7-4eb4-be3c-4e75482f1ca3"", ""quantity"": 1}",2025-10-06 14:18:29.756240+00
411ae346-d7fc-4266-bc12-b2507a84b07a,8637f25c-464b-47f1-bbd1-045667331c62,58bce0b5-fe59-44c4-a5e4-0242444215bf,abandon_cart,2bfb4894853843d6bcf5695fe07b1fae,{},2025-10-06 14:19:07.756240+00
cd34c769-487f-444e-9545-e798ff21b9fc,8637f25c-464b-47f1-bbd1-045667331c62,58bce0b5-fe59-44c4-a5e4-0242444215bf,search_click,5274e26385594112b607c0bbb0e23c79,"{""query"": ""Linen Resort Shirt linen sustainable luxury"", ""rank"": 1, ""device"": ""desktop""}",2025-09-11 06:05:54.756240+00
f6719c64-4cc2-46c5-9f72-4220d979f26e,8637f25c-464b-47f1-bbd1-045667331c62,58bce0b5-fe59-44c4-a5e4-0242444215bf,view,5274e26385594112b607c0bbb0e23c79,"{""referrer"": ""search"", ""dwell_sec"": 57}",2025-09-11 06:06:07.756240+00
a62d5f5d-3465-4292-8316-b6403d60008a,8637f25c-464b-47f1-bbd1-045667331c62,de2ff47e-217a-4f7d-be31-1b2a9926eda9,search_click,5274e26385594112b607c0bbb0e23c79,"{""query"": ""Linen Resort Shirt linen sustainable luxury"", ""rank"": 2, ""device"": ""desktop""}",2025-09-11 06:06:19.756240+00
10ee6e5f-4f40-4c70-af0e-5e260d31d510,8637f25c-464b-47f1-bbd1-045667331c62,de2ff47e-217a-4f7d-be31-1b2a9926eda9,view,5274e26385594112b607c0bbb0e23c79,"{""referrer"": ""search"", ""dwell_sec"": 62}",2025-09-11 06:06:28.756240+00
8c10e143-b614-4e38-a996-a7f61e598074,8637f25c-464b-47f1-bbd1-045667331c62,b0de0f60-82c8-4e43-a209-4528f01d0b4a,search_click,5274e26385594112b607c0bbb0e23c79,"{""query"": ""Linen Resort Shirt linen sustainable luxury"", ""rank"": 3, ""device"": ""desktop""}",2025-09-11 06:06:52.756240+00
6667d797-7202-4cdc-b1be-a486740dee65,8637f25c-464b-47f1-bbd1-045667331c62,b0de0f60-82c8-4e43-a209-4528f01d0b4a,view,5274e26385594112b607c0bbb0e23c79,"{""referrer"": ""search"", ""dwell_sec"": 20}",2025-09-11 06:07:03.756240+00
96f127dd-11f0-432d-99af-ab9f97827450,8637f25c-464b-47f1-bbd1-045667331c62,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,search_click,5274e26385594112b607c0bbb0e23c79,"{""query"": ""Linen Resort Shirt linen sustainable luxury"", ""rank"": 4, ""device"": ""mobile""}",2025-09-11 06:07:13.756240+00
0c25109b-3458-442b-89d8-1b9eb5c2430d,8637f25c-464b-47f1-bbd1-045667331c62,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,view,5274e26385594112b607c0bbb0e23c79,"{""referrer"": ""search"", ""dwell_sec"": 82}",2025-09-11 06:07:25.756240+00
73d88fc0-539a-4dfe-beb1-f7f32171103e,8637f25c-464b-47f1-bbd1-045667331c62,274fb507-6d75-46b0-87f5-8d873644c52c,search_click,5274e26385594112b607c0bbb0e23c79,"{""query"": ""Linen Resort Shirt linen sustainable luxury"", ""rank"": 5, ""device"": ""mobile""}",2025-09-11 06:07:32.756240+00
656eec33-b451-4b06-8343-113096f9004e,8637f25c-464b-47f1-bbd1-045667331c62,274fb507-6d75-46b0-87f5-8d873644c52c,view,5274e26385594112b607c0bbb0e23c79,"{""referrer"": ""search"", ""dwell_sec"": 23}",2025-09-11 06:07:45.756240+00
8a972197-f154-42b8-947e-714f7e1edc7a,8637f25c-464b-47f1-bbd1-045667331c62,274fb507-6d75-46b0-87f5-8d873644c52c,add_to_cart,5274e26385594112b607c0bbb0e23c79,"{""variant_id"": ""857ae682-b3b5-4ac0-a638-9024c5d69fb6"", ""quantity"": 2}",2025-09-11 06:07:55.756240+00
62b85642-005b-4da2-892f-c63c7b6c45e9,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,aa9058c2-3702-4840-909d-4536f8ef27e7,search_click,a25e16267f014f04ba7960ba72542c92,"{""query"": ""sale limited everyday"", ""rank"": 1, ""device"": ""desktop""}",2025-09-28 16:47:54.756240+00
8cf94595-bc6a-40dd-9b3d-ff46bee6c879,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,aa9058c2-3702-4840-909d-4536f8ef27e7,view,a25e16267f014f04ba7960ba72542c92,"{""referrer"": ""search"", ""dwell_sec"": 50}",2025-09-28 16:48:02.756240+00
cdc372bd-92b1-4149-857d-bfe55d674a6a,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,search_click,a25e16267f014f04ba7960ba72542c92,"{""query"": ""sale limited everyday"", ""rank"": 2, ""device"": ""mobile""}",2025-09-28 16:48:20.756240+00
a28c3bd5-3815-4be9-9fea-202dabecf508,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,view,a25e16267f014f04ba7960ba72542c92,"{""referrer"": ""search"", ""dwell_sec"": 40}",2025-09-28 16:48:31.756240+00
cbe28644-09bb-4bfb-9bbf-cc8ffe106ec1,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,cd548d76-1702-4cf5-a5d1-c2101fac11f2,search_click,a25e16267f014f04ba7960ba72542c92,"{""query"": ""sale limited everyday"", ""rank"": 3, ""device"": ""mobile""}",2025-09-28 16:49:04.756240+00
720f77e4-3c1f-49c2-b51c-bdfd739c995c,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,cd548d76-1702-4cf5-a5d1-c2101fac11f2,view,a25e16267f014f04ba7960ba72542c92,"{""referrer"": ""search"", ""dwell_sec"": 83}",2025-09-28 16:49:08.756240+00
484f7336-7dd6-4038-b94f-1f1f7bec785b,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,search_click,a25e16267f014f04ba7960ba72542c92,"{""query"": ""sale limited everyday"", ""rank"": 4, ""device"": ""mobile""}",2025-09-28 16:49:52.756240+00
1d378166-0c5e-4902-844f-5ce7715267fb,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,view,a25e16267f014f04ba7960ba72542c92,"{""referrer"": ""search"", ""dwell_sec"": 68}",2025-09-28 16:50:04.756240+00
11f7989d-a11d-42dc-bf18-68fff4ff076b,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,cd548d76-1702-4cf5-a5d1-c2101fac11f2,add_to_cart,a25e16267f014f04ba7960ba72542c92,"{""variant_id"": ""9eaef92e-1c06-485b-bf5f-1567d80201c7"", ""quantity"": 1}",2025-09-28 16:50:35.756240+00
285305fd-0d81-4300-b645-177b98f9a9b6,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,cd548d76-1702-4cf5-a5d1-c2101fac11f2,abandon_cart,a25e16267f014f04ba7960ba72542c92,{},2025-09-28 16:51:13.756240+00
0b4a2a8c-efe0-4211-b2fd-f4c252172606,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,b0de0f60-82c8-4e43-a209-4528f01d0b4a,search_click,21f91b34a02d4f61b60e291e86a07979,"{""query"": ""gift cozy everyday streetwear"", ""rank"": 1, ""device"": ""desktop""}",2025-09-16 06:48:54.756240+00
a1c3eebe-9f2d-4873-ab4d-b28a73dd852b,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,b0de0f60-82c8-4e43-a209-4528f01d0b4a,view,21f91b34a02d4f61b60e291e86a07979,"{""referrer"": ""search"", ""dwell_sec"": 27}",2025-09-16 06:49:02.756240+00
b974dfd2-ace8-4d8c-970c-408423cc0db8,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,100a25a8-1074-4082-bf3e-619e6bf0ed06,search_click,21f91b34a02d4f61b60e291e86a07979,"{""query"": ""gift cozy everyday streetwear"", ""rank"": 2, ""device"": ""desktop""}",2025-09-16 06:49:22.756240+00
5f185743-ab43-49ca-abc8-abfb66463a30,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,100a25a8-1074-4082-bf3e-619e6bf0ed06,view,21f91b34a02d4f61b60e291e86a07979,"{""referrer"": ""search"", ""dwell_sec"": 80}",2025-09-16 06:49:36.756240+00
722b97f7-e337-44f9-bf8b-a364874aff7b,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,100a25a8-1074-4082-bf3e-619e6bf0ed06,search_click,21f91b34a02d4f61b60e291e86a07979,"{""query"": ""gift cozy everyday streetwear"", ""rank"": 3, ""device"": ""desktop""}",2025-09-16 06:49:42.756240+00
b1ddb072-0810-4050-8326-f697c7a96e92,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,100a25a8-1074-4082-bf3e-619e6bf0ed06,view,21f91b34a02d4f61b60e291e86a07979,"{""referrer"": ""search"", ""dwell_sec"": 77}",2025-09-16 06:49:49.756240+00
3ff14fa6-d35f-43c1-9091-01e9dafee69f,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,4f37e0ee-e916-47ea-affc-4d01665bb2db,search_click,21f91b34a02d4f61b60e291e86a07979,"{""query"": ""gift cozy everyday streetwear"", ""rank"": 4, ""device"": ""desktop""}",2025-09-16 06:50:06.756240+00
dfe4d611-bc7b-4f7c-afe8-0af715075fbb,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,4f37e0ee-e916-47ea-affc-4d01665bb2db,view,21f91b34a02d4f61b60e291e86a07979,"{""referrer"": ""search"", ""dwell_sec"": 27}",2025-09-16 06:50:18.756240+00
d597edc1-8dda-438a-b847-83eab0079f7c,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,979f809c-bc8f-4eec-89ce-de32b4175b32,search_click,21f91b34a02d4f61b60e291e86a07979,"{""query"": ""gift cozy everyday streetwear"", ""rank"": 5, ""device"": ""mobile""}",2025-09-16 06:50:54.756240+00
da8ca89d-c0ea-439f-98a0-658315f8be95,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,979f809c-bc8f-4eec-89ce-de32b4175b32,view,21f91b34a02d4f61b60e291e86a07979,"{""referrer"": ""search"", ""dwell_sec"": 12}",2025-09-16 06:50:59.756240+00
92601533-371d-403f-9e5c-b0ab8eaac60b,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,100a25a8-1074-4082-bf3e-619e6bf0ed06,add_to_cart,21f91b34a02d4f61b60e291e86a07979,"{""variant_id"": ""30da0001-042a-477d-8008-90217ac75308"", ""quantity"": 1}",2025-09-16 06:51:18.756240+00
b8eaceb1-4c9d-4794-b703-e4270c636181,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,100a25a8-1074-4082-bf3e-619e6bf0ed06,checkout_start,21f91b34a02d4f61b60e291e86a07979,{},2025-09-16 06:51:43.756240+00
edbb94c9-6ad9-4a75-ab16-73e74d2b2497,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,4f37e0ee-e916-47ea-affc-4d01665bb2db,search_click,5342a0fc43de4d10b8ace55723c18887,"{""query"": ""Tech Stretch Chinos casual everyday workwear"", ""rank"": 1, ""device"": ""desktop""}",2025-08-17 12:15:54.756240+00
a9253c25-bf52-431b-ade1-0a66ac30a399,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,4f37e0ee-e916-47ea-affc-4d01665bb2db,view,5342a0fc43de4d10b8ace55723c18887,"{""referrer"": ""search"", ""dwell_sec"": 27}",2025-08-17 12:16:01.756240+00
6256e5ad-aecf-44f3-9c70-2433e3c79af6,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b,search_click,5342a0fc43de4d10b8ace55723c18887,"{""query"": ""Tech Stretch Chinos casual everyday workwear"", ""rank"": 2, ""device"": ""mobile""}",2025-08-17 12:16:52.756240+00
8eb421d1-b3b4-434f-ba15-df3ffbd81c20,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b,view,5342a0fc43de4d10b8ace55723c18887,"{""referrer"": ""search"", ""dwell_sec"": 77}",2025-08-17 12:17:07.756240+00
55651f39-a0a9-40b4-aa51-1a1961b2c2b9,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,b0925a87-018c-48ca-a1dd-fa67f1d7446a,search_click,5342a0fc43de4d10b8ace55723c18887,"{""query"": ""Tech Stretch Chinos casual everyday workwear"", ""rank"": 3, ""device"": ""mobile""}",2025-08-17 12:17:14.756240+00
3765e6d2-8c2a-4878-bf74-5e3276b17b94,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,b0925a87-018c-48ca-a1dd-fa67f1d7446a,view,5342a0fc43de4d10b8ace55723c18887,"{""referrer"": ""search"", ""dwell_sec"": 83}",2025-08-17 12:17:27.756240+00
c16bb16b-5823-452d-8ebd-f2e7bb06a9d5,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,a72d121a-7487-438d-b961-cbbf19626135,search_click,5342a0fc43de4d10b8ace55723c18887,"{""query"": ""Tech Stretch Chinos casual everyday workwear"", ""rank"": 4, ""device"": ""mobile""}",2025-08-17 12:17:46.756240+00
b828441a-b389-4e3d-90e9-22b8d4c20c87,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,a72d121a-7487-438d-b961-cbbf19626135,view,5342a0fc43de4d10b8ace55723c18887,"{""referrer"": ""search"", ""dwell_sec"": 23}",2025-08-17 12:18:04.756240+00
8cb453db-3873-49b3-8f28-a70d9a073368,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,b0925a87-018c-48ca-a1dd-fa67f1d7446a,add_to_cart,5342a0fc43de4d10b8ace55723c18887,"{""variant_id"": ""a730fe49-722d-461a-8290-bb61d5823708"", ""quantity"": 1}",2025-08-17 12:18:30.756240+00
a507af31-048d-41c3-911a-722006715c8f,5441f23a-a8d6-4b5b-bfa5-043fad448dd3,b0925a87-018c-48ca-a1dd-fa67f1d7446a,checkout_start,5342a0fc43de4d10b8ace55723c18887,{},2025-08-17 12:18:48.756240+00
e94160d5-d890-48d0-b182-365dd78a0f63,719468f4-e599-444a-8613-f797f5c5382d,b0925a87-018c-48ca-a1dd-fa67f1d7446a,search_click,592fcee243e447408f51959025e536c0,"{""query"": ""linen vacation winter luxury"", ""rank"": 1, ""device"": ""desktop""}",2025-08-18 13:20:54.756240+00
1d2e2e87-168a-46c8-b84e-4672cfb93bb9,719468f4-e599-444a-8613-f797f5c5382d,b0925a87-018c-48ca-a1dd-fa67f1d7446a,view,592fcee243e447408f51959025e536c0,"{""referrer"": ""search"", ""dwell_sec"": 11}",2025-08-18 13:21:02.756240+00
89d84546-9eb8-419d-b838-a79905bd1699,719468f4-e599-444a-8613-f797f5c5382d,b6ce3169-694b-4c53-97e3-97364d3c6f4b,search_click,592fcee243e447408f51959025e536c0,"{""query"": ""linen vacation winter luxury"", ""rank"": 2, ""device"": ""desktop""}",2025-08-18 13:21:13.756240+00
9f6096f2-cc0f-4a83-9bc2-b7a10f9d90e3,719468f4-e599-444a-8613-f797f5c5382d,b6ce3169-694b-4c53-97e3-97364d3c6f4b,view,592fcee243e447408f51959025e536c0,"{""referrer"": ""search"", ""dwell_sec"": 29}",2025-08-18 13:21:22.756240+00
4557af95-dcd9-4ba0-8659-280dd23b8986,719468f4-e599-444a-8613-f797f5c5382d,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,592fcee243e447408f51959025e536c0,"{""query"": ""linen vacation winter luxury"", ""rank"": 3, ""device"": ""desktop""}",2025-08-18 13:21:53.756240+00
566f5ae9-c3ed-4dc8-b4b3-fcd1f0578fd9,719468f4-e599-444a-8613-f797f5c5382d,1d19f678-f760-4786-9b01-1fb8917f0220,view,592fcee243e447408f51959025e536c0,"{""referrer"": ""search"", ""dwell_sec"": 43}",2025-08-18 13:22:05.756240+00
